"";"godz";"count"
"1";"00";20,2181647940075
"2";"01";22,2558459422283
"3";"02";21,803738317757
"4";"03";24,1176470588235
"5";"04";19,9180327868852
"6";"05";14,5
"7";"06";21,3979591836735
"8";"07";16,9639175257732
"9";"08";25,8803986710963
"10";"09";22,1376811594203
"11";"10";20,5164705882353
"12";"11";20,8094218415418
"13";"12";19,2597254004577
"14";"13";19,8620166793025
"15";"14";19,1901081916538
"16";"15";17,3643819566491
"17";"16";19,1943462897527
"18";"17";18,6194503171247
"19";"18";18,9733613739923
"20";"19";19,4009169638309
"21";"20";19,8615413675859
"22";"21";20,2841309823678
"23";"22";20,9754370755671
"24";"23";21,9807297019527
